TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
2055000,PlayerBasic,Status,string,50,True,Indicates the player's status of being on an Major League Active Roster. Possible values include: Active; 40 Man Active; Non-Roster Invitee; Minors; Inactive; 7 Day Injury List; 10 Day Injury List; 15 Day Injury List; 60 Day Injury List; Restricted List; Paternity List; Bereavement List; Military List,True,False
2055000,PlayerBasic,TeamID,integer,32,True,The team's unique TeamID as assigned by SportsDataIO,False,False
2055000,PlayerBasic,Team,string,10,True,The abbreviation [Key] of the team,False,False
2055000,PlayerBasic,Jersey,integer,32,True,The player's jersey number,False,False
2055000,PlayerBasic,PositionCategory,string,10,True,The player's position category. Possible values: DH; IF; OF; P; PH; PR,True,False
2055000,PlayerBasic,Position,string,10,True,The player's position associated with the given game or season. Possible values: 1B; 2B; 3B; C; CF; DH; IF; LF; OF; P; PH; PR; RF; RP; SP; SS,False,False
2055000,PlayerBasic,FirstName,string,50,True,The player's first name,False,False
2055000,PlayerBasic,LastName,string,50,True,The player's last name,False,False
2055000,PlayerBasic,BirthDate,datetime,,True,The player's date of birth,False,False
2055000,PlayerBasic,BirthCity,string,50,True,The city in which the player was born,False,False
2055000,PlayerBasic,BirthState,string,50,True,The state in which the player was born. Note: State will be NULL for all countries outside of North America and Australia,False,False
2055000,PlayerBasic,BirthCountry,string,50,True,The country in which the player was born,False,False
2055000,PlayerBasic,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues,False,False
2055000,PlayerBasic,BatHand,string,1,True,The player's batting hand. Possible values: R; L; S,True,False
2055000,PlayerBasic,ThrowHand,string,1,True,The player's throwing hand. Possible values: R; L; S,True,False
2055000,PlayerBasic,Height,integer,32,True,The player's height in inches,False,False
2055000,PlayerBasic,Weight,integer,32,True,The weight of the player in pounds (lbs.),False,False
2008000,PlayerGame,StatID,integer,32,False,The unique ID of the stat,True,False
2008000,PlayerGame,TeamID,integer,32,True,The team's unique TeamID as assigned by SportsDataIO,False,False
2008000,PlayerGame,PlayerID,integer,32,True,The player's unique PlayerID as assigned by SportsDataIO. Note: this ID will stay with the player throughout their MLB career,False,False
2008000,PlayerGame,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar),False,False
2008000,PlayerGame,Season,integer,32,True,The MLB season of the game,True,False
2008000,PlayerGame,Name,string,50,True,Player's full name,False,False
2008000,PlayerGame,Team,string,10,True,The abbreviation [Key] of the team,False,False
2008000,PlayerGame,Position,string,10,True,The player's position associated with the given game or season. Possible values: 1B; 2B; 3B; C; CF; DH; IF; LF; OF; P; PH; PR; RF; RP; SP; SS,True,False
2008000,PlayerGame,PositionCategory,string,10,True,The player's position category. Possible values: DH; IF; OF; P; PH; PR,False,False
2008000,PlayerGame,Started,integer,32,True,Whether the player started in the game. Note: started = 1 and not starting = 0,False,False
2008000,PlayerGame,BattingOrder,integer,32,True,Where the player batted in the lineup for the game (1;2;3; etc.),False,True
2008000,PlayerGame,FanDuelSalary,integer,32,True,The player's salary for FanDuel daily fantasy contests.,True,True
2008000,PlayerGame,DraftKingsSalary,integer,32,True,The player's salary for DraftKings daily fantasy contests.,True,True
2008000,PlayerGame,FantasyDataSalary,integer,32,True,The player's salary as calculated by SportsDataIO (formerly known as FantasyData). Based on the same salary cap as DraftKings contests ($50;000),False,True
2008000,PlayerGame,YahooSalary,integer,32,True,The player's salary for Yahoo daily fantasy contests,False,True
2008000,PlayerGame,InjuryStatus,string,50,True,The player's current injury status; in the form of likelihood that player plays. Possible values: Probable; Questionable; Doubtful; Out,False,True
2008000,PlayerGame,InjuryBodyPart,string,50,True,Indicates the player's injured body part. (e.g. ankle; knee; elbow; etc.),False,True
2008000,PlayerGame,InjuryStartDate,date,,True,The day that the injury started or first discovered.,True,False
2008000,PlayerGame,InjuryNotes,string,250,True,Brief description of the player's injury and expected availability,False,True
2008000,PlayerGame,FanDuelPosition,string,10,True,The player's eligible position in FanDuel's daily fantasy sports platform.,True,False
2008000,PlayerGame,DraftKingsPosition,string,10,True,The player's eligible position in DraftKings' daily fantasy sports platform.,True,False
2008000,PlayerGame,YahooPosition,string,10,True,The player's eligible position in Yahoo's daily fantasy sports platform,False,False
2008000,PlayerGame,OpponentRank,integer,32,True,The ranking of the player's opponent with regards to fantasy points allowed,False,True
2008000,PlayerGame,OpponentPositionRank,integer,32,True,The ranking of the player's opponent by position with regards to fantasy points allowed,False,True
2008000,PlayerGame,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues,False,False
2008000,PlayerGame,FantasyDraftSalary,integer,32,True,The player's salary for Fantasy Draft daily fantasy contests.,True,True
2008000,PlayerGame,FantasyDraftPosition,string,10,True,The player's eligible position in Fantasy Drafts daily fantasy sports platform.,True,False
2008000,PlayerGame,GameID,integer,32,True,The unique ID of this game,True,False
2008000,PlayerGame,OpponentID,integer,32,True,The unique ID of the team's opponent,True,False
2008000,PlayerGame,Opponent,string,10,True,The name of the opponent ,True,False
2008000,PlayerGame,Day,date,,True,The day of the game,True,False
2008000,PlayerGame,DateTime,datetime,,True,The date and time of the game,True,False
2008000,PlayerGame,HomeOrAway,string,4,True,Whether the team is home or away,True,False
2008000,PlayerGame,IsGameOver,boolean,,False,Whether the game is over (true/false),True,False
2008000,PlayerGame,GlobalGameID,integer,32,True,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
2008000,PlayerGame,GlobalOpponentID,integer,32,True,A globally unique ID for this opponent. This value is guaranteed to be unique across all sports/leagues.,True,False
2008000,PlayerGame,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time).,True,False
2008000,PlayerGame,Games,integer,32,True,The number of games played.,True,False
2008000,PlayerGame,FantasyPoints,decimal,32,True,Total fantasy points,True,True
2008000,PlayerGame,AtBats,decimal,32,True,At bats while hitting,True,True
2008000,PlayerGame,Runs,decimal,32,True,Total runs scored.,True,True
2008000,PlayerGame,Hits,decimal,32,True,Total hits,True,True
2008000,PlayerGame,Singles,decimal,32,True,Total singles,True,True
2008000,PlayerGame,Doubles,decimal,32,True,Total doubles,True,True
2008000,PlayerGame,Triples,decimal,32,True,Total triples,True,True
2008000,PlayerGame,HomeRuns,decimal,32,True,Total home runs,True,True
2008000,PlayerGame,RunsBattedIn,decimal,32,True,Total runs batted in,True,True
2008000,PlayerGame,BattingAverage,decimal,32,True,Total batting average,True,True
2008000,PlayerGame,Outs,decimal,32,True,Total outs,True,True
2008000,PlayerGame,Strikeouts,decimal,32,True,Total strikeouts,True,True
2008000,PlayerGame,Walks,decimal,32,True,Total walks,True,True
2008000,PlayerGame,HitByPitch,decimal,32,True,Total times hit by pitch,True,True
2008000,PlayerGame,Sacrifices,decimal,32,True,Total sacrifices,True,True
2008000,PlayerGame,SacrificeFlies,decimal,32,True,Total sacrifice flies,True,True
2008000,PlayerGame,GroundIntoDoublePlay,decimal,32,True,Total times grounded into double play,True,True
2008000,PlayerGame,StolenBases,decimal,32,True,Total stolen bases,True,True
2008000,PlayerGame,CaughtStealing,decimal,32,True,Total caught stealing,True,True
2008000,PlayerGame,PitchesSeen,decimal,32,True,Total pitches seen,True,True
2008000,PlayerGame,OnBasePercentage,decimal,32,True,Total on base percentage,True,True
2008000,PlayerGame,SluggingPercentage,decimal,32,True,Total slugging percentage,True,True
2008000,PlayerGame,OnBasePlusSlugging,decimal,32,True,Total on base plus percentage ,True,True
2008000,PlayerGame,Errors,decimal,32,True,Total errors,True,True
2008000,PlayerGame,Wins,decimal,32,True,Total wins by the team/player,True,True
2008000,PlayerGame,Losses,decimal,32,True,Total losses by the team/player,True,True
2008000,PlayerGame,Saves,decimal,32,True,Total saves by team/player,True,True
2008000,PlayerGame,InningsPitchedDecimal,decimal,32,True,Decimal representation of total innings pitched (e.g. 1.33; 7.66; etc),True,True
2008000,PlayerGame,TotalOutsPitched,decimal,32,True,Total outs pitched by team/player,True,True
2008000,PlayerGame,InningsPitchedFull,decimal,32,True,Total full innings pitched (e.g. 6; 71; 89; etc),True,True
2008000,PlayerGame,InningsPitchedOuts,decimal,32,True,Outs pitched beyond InningsPitchedFull (possible values: 0; 1; 2),True,True
2008000,PlayerGame,EarnedRunAverage,decimal,32,True,Total earned run average by team/player,True,True
2008000,PlayerGame,PitchingHits,decimal,32,True,Hits allowed while pitching,True,True
2008000,PlayerGame,PitchingRuns,decimal,32,True,Runs allowed while pitching,True,True
2008000,PlayerGame,PitchingEarnedRuns,decimal,32,True,Earned runs allowed while pitching,True,True
2008000,PlayerGame,PitchingWalks,decimal,32,True,Walks allowed while pitching,True,True
2008000,PlayerGame,PitchingStrikeouts,decimal,32,True,Strikeouts allowed while pitching,True,True
2008000,PlayerGame,PitchingHomeRuns,decimal,32,True,Home runs allowed while pitching,True,True
2008000,PlayerGame,PitchesThrown,decimal,32,True,Total pitches thrown while pitching,True,True
2008000,PlayerGame,PitchesThrownStrikes,decimal,32,True,Total pitches thrown for strikes while pitching,True,True
